Geneid	Repeat_type	ESCs_rep1	ESCs_rep2	ESCs_rep3	IVD.D11_rep1	IVD.D11_rep2	IVD.D13_rep1	IVD.D13_rep2	DIOL.D5_rep1	DIOL.D5_rep2	DIOL.D15_rep1	DIOL.D15_rep2	DIOL.D25_rep1	DIOL.D25_rep2	DIOL.S.D5_rep1	DIOL.S.D5_rep2	DIOL.S.D14_rep1	DIOL.S.D14_rep2
(CCCTAG)n	Name	0.71407828512995	0.78083944925832	0.221161393950962	0.473529624361484	0.248800625484772	0.0273152882165807	0.346672000793186	0.285573253323323	0.391040452708243	0.0637618008747014	0.110014317263249	0.0716661729464569	0.0813170433610936	0.313905542248644	0.0942640619922702	0	0
X7C_LINE	Name	1.4281565702599	1.13221720142456	0.774064878828368	1.44844355687042	1.30620328379506	0.628251628981357	0.598797092279139	1.32077629662037	1.4930635467042	1.12645848211972	0.726094493937441	0.358330864732284	1.03679230285394	4.61199681303776	3.80826810448772	0.117124600429426	0.387059786260941
MMTV-int	Name	22.7427197226294	26.001953660302	18.0937665426131	3.37041673810232	1.92820484750699	0.437044611465292	1.57578182178721	2.42737265324825	1.52861267876859	1.12645848211972	1.47419185132753	0.161248889129528	0.813170433610936	1.35220848968646	2.62054092338511	0	0.193529893130471
RLTR46A	Name	0.134731751911311	0.143153899030692	0	1.14204203522475	4.91381235332426	11.2265834570147	9.51772220359473	2.24888936992117	1.7419074711549	5.97235534859703	8.58111674653339	8.67160692652128	10.6931912019838	0.796837145708095	1.65904749106396	5.81718848799481	4.25765764887035
LTR108d_Mam	Name	0.0538927007645245	0	0.124403284097416	0.139273418929848	0.0933002345567897	0.218522305732646	0.252125091485953	0.0356966566654154	0.142196528257543	0.0850157344996019	0.176022907621198	0	0	0.144879481037835	0.131969686789178	0	0.154823914504377
ERV3-16A3_LTR	Name	0.538927007645245	0.78083944925832	0.691129356096757	1.33702482172654	1.64830414383662	0.928719799363745	1.16607854812253	0.678236476642892	1.42196528257543	0.46758653974781	0.660085903579492	0.519579753861812	1.17909712873586	0.772690565535122	0.942640619922702	1.09316293734131	0
MER73	Name	0.107785401529049	0.06506995410486	0.124403284097416	0.974913932508937	0.590901485526335	0.0819458646497422	0.598797092279139	0.392663223319569	0.355491320643857	0.658871942371914	0.704091630484791	0.698745186227955	0.853828955291483	0.313905542248644	0.622142809148983	0.780830669529504	1.47082718779158
(CACCG)n	Name	0	0.052055963283888	0	0	0	0	0	0.0356966566654154	0	0.0425078672498009	0	0	0	0	0	0	0
LTR87	Name	2.12876168019872	2.79800802650898	2.03192030692446	4.42889472196917	3.88750977319957	2.78615939809124	1.26062545742977	0.999506386631631	1.31531788638227	1.10520454849482	1.10014317263249	1.28999111303622	0.609877825208202	2.34221827677834	2.05495655143149	0.156166133905901	0.6580016366436
(CATAC)n	Name	0.12125857672018	0.208223853135552	0.276451742438703	0.668512410863271	1.11960281468148	0.546305764331615	0.976984729508068	0.214179939992492	0.142196528257543	0.191285402624104	0.242031497979147	0.232915062075985	0.243951130083281	0.241465801729726	0.490173122359805	0.0780830669529504	0.116117935878282
tRNA-Leu-CTG	Name	0	0.026027981641944	0	0	0	0	0.126062545742977	0	0.0355491320643857	0.0212539336249005	0	0	0.0406585216805468	0	0.339350623172173	0	0
Kanga1d	Name	0.107785401529049	0.819881421721236	0.290274329560638	0.417820256789544	0.217700547299176	0.273152882165807	0.630312728714883	1.49925957994745	1.7419074711549	0.616364075122113	0.374048678695045	0.627079013281498	0.813170433610936	2.12489905522159	2.01725092663458	0.429456868241227	0.270941850382659
Eulor2A	Name	0.673658759556557	0.364391742987216	0.400855026536119	1.08633266765282	0.622001563711931	0.300468170382388	0.0945469093072324	0.214179939992492	0.284393056515086	0.127523601749403	0.176022907621198	0	0.142304825881914	0.241465801729726	0.0942640619922702	0.234249200858851	0
MER68C	Name	0.0134731751911311	0.026027981641944	0.124403284097416	0	0.124400312742386	0	0	0	0	0	0.0440057269052995	0	0	0.0965863206918903	0.0565584371953621	0	0
MamGypLTR1a	Name	0.0269463503822623	0.13013990820972	0.0691129356096757	0.389965573003575	0.279900703670369	0.956035087580326	1.10304727525104	0.499753193315815	0.4976878489014	0.488840473372711	0.506065859410944	0.895827161830711	0.223621869243007	1.18318242847566	0.79181812073507	0.429456868241227	0.619295658017506
LTR108a_Mam	Name	0.633239233983163	0.572615596122768	0.746419704584497	0.306401521645666	0.622001563711931	0.546305764331615	0.0945469093072324	0.249876596657908	0.355491320643857	0.297555070748606	0.154020044168548	0.34041432149567	0.142304825881914	0.289758962075671	0.640995621547437	0.195207667382376	0.154823914504377
ERVB4_3-LTR_MM	Name	0.0538927007645245	0.039041972462916	0.124403284097416	0	1.15070289286707	6.28251628981357	2.80489164278123	1.28507963995495	0.924277433674029	0.722633743246616	1.32017180715898	0.752494815937797	1.78897495394406	1.15903584830268	0.603289996750529	1.32741213820016	2.01271088855689
U1	Name	10.4147644227444	12.4023332523863	9.164375261843	4.06678383275156	4.88271227513866	3.57830275637208	2.77337600634548	19.847341105971	26.2708085955811	2.82677317211176	2.37630925288617	2.47248296665276	0.996133781173397	4.56370365269182	4.71320309961351	9.448051101307	1.43212120916548
MMSAT4	Name	6373.6067827413	5032.35408258002	4968.28013441139	1645.34831655344	1497.15776385462	1687.75702832609	1894.08974978822	1007.10977450136	1008.38668013837	1294.85339822981	1246.90227186166	1280.79992635584	1430.99699980769	1380.87048035178	1369.29861731212	986.423384816623	990.718228913505
(AATTG)n	Name	0.0538927007645245	0	0.0552903484877405	0	0	0	0.0630312728714883	0	0.0355491320643857	0	0	0	0	0	0.113116874390724	0	0
Eulor8	Name	0.0538927007645245	0.13013990820972	0.152048458341286	0.334256205431635	0.746401876454317	0.35509874681555	0.567281455843395	0.107089969996246	0.142196528257543	0.127523601749403	0.0880114538105989	0.68082864299134	0.345597434284648	0.169026061210808	0.0942640619922702	0	0
MLT1E2-int	Name	0.0134731751911311	0.104111926567776	0.0552903484877405	0.362110889217605	0.0311000781855966	0.109261152866323	0	0.214179939992492	0.0355491320643857	0.276301137123706	0.132017180715898	0	0.101646304201367	0.434638443113506	0.358203435570627	0.273290734335326	0.154823914504377
MER95	Name	0	0.013013990820972	0	0.278546837859696	0.155500390927983	0	0	0	0	0	0.0440057269052995	0	0.0406585216805468	0.0482931603459452	0.0565584371953621	0	0
Charlie10a	Name	0.094312226337918	0.06506995410486	0.0829355227316108	0	0.622001563711931	0.163891729299484	0.157578182178721	0.107089969996246	0.106647396193157	0.0850157344996019	0.0880114538105989	0.0537496297098427	0	0.217319221556753	0.0942640619922702	0.117124600429426	0.232235871756565
LTR90B	Name	0.161678102293574	0.117125917388748	0.234983981072897	0.250692154073727	0.404301016412755	0.273152882165807	0.0945469093072324	0.642539819977477	0.817630037480872	0.340062937998407	0.352045815242396	0.447913580915355	0.345597434284648	0.217319221556753	0.320497810773719	0.741789136053029	1.08376740153064
UCON14	Name	0.202097627866967	0.689741513511516	0.608193833365146	2.08910128394772	3.51430883497241	2.15790776910988	3.4982356443676	0.499753193315815	0.462138716837015	0.91391914587072	0.990128855369238	0.895827161830711	1.50436530218023	0.820983725881068	0.678701246344345	0.624664535623603	0.774119572521883
(CTACT)n	Name	0.0538927007645245	0.156167889851664	0.0552903484877405	0	0	0.0819458646497422	0	0	0	0.0212539336249005	0	0	0	0.0482931603459452	0	0	0
Tigger12c	Name	0.47156113168959	0.45548967873402	0.552903484877405	1.22560608658266	0.99520250193909	1.25650325796271	1.16607854812253	0.499753193315815	0.817630037480872	0.403824738873109	0.396051542147695	0	0.467572999326288	0.772690565535122	0.452467497562897	0.429456868241227	0.193529893130471
Tigger12A	Name	0.215570803058098	0.559601605301796	0.552903484877405	0	0.311000781855966	0.0546305764331615	0.220609455050209	0.142786626661662	0.2488439244507	0.0637618008747014	0.0220028634526497	0.0179165432366142	0	0.434638443113506	0.0942640619922702	0.273290734335326	0.0387059786260941
(CGAT)n	Name	0.094312226337918	0.247265825598468	0.0414677613658054	0	0	0	0	0.107089969996246	0.142196528257543	0.0425078672498009	0.0220028634526497	0.0179165432366142	0	0.120732900864863	0.113116874390724	0	0
LTR16D	Name	0.444614781307328	0.312335779703328	0.345564678048378	1.53200760822833	0.839702111011107	7.5117042595597	12.9844422115266	0.678236476642892	0.4976878489014	3.76194625160738	3.12440661027626	8.63577384004805	10.7541789845046	1.20732900864863	0.961493432321156	4.8801916845594	4.56730547787911
SUBTEL_sa	Name	0.565873358027508	0.611657568585684	0.649661594730951	0.222837470287757	0.715301798268721	0.710197493631099	1.26062545742977	0.571146506646646	0.319942188579472	0.637618008747014	0.638083040126842	0.107499259419685	0.589548564367929	0.217319221556753	0.282792185976811	0	0.774119572521883
(CATGC)n	Name	0.12125857672018	0.06506995410486	0.262629155316768	0.974913932508937	0.497601250969545	1.4203949872622	1.19759418455828	0.785326446639138	0.888728301609643	2.44420236686355	2.04626630109642	2.72331457196536	2.602145387555	0.917570046572958	1.47051936707941	2.06920127425319	2.28365273893955
MER102a	Name	4.2844697107797	3.74802935643993	4.10530837521474	6.99152563027838	8.1793205628119	7.75754185350893	9.58075347646622	4.96183527649274	5.83005765855926	5.31348340622512	5.65473590733098	5.94829235455592	7.44050946754007	6.42299032601071	5.86322465591921	6.51993609057136	5.38013102902708
MLT1K-int	Name	0	0	0	0	0	0	0	0	0	0	0.0220028634526497	0	0	0	0	0	0
MER68-int	Name	0.390722080542803	0.364391742987216	0.400855026536119	1.58771697580027	1.46170367472304	0.136576441082904	0.126062545742977	1.49925957994745	0.995375697802801	0.765141610496417	0.77010022084274	0.573329383571655	0.467572999326288	0.74854398536215	1.37625530508714	0.0780830669529504	0.116117935878282
(GGTTG)n	Name	0.215570803058098	0.377405733808188	0.248806568194832	0.417820256789544	0.155500390927983	0	0.252125091485953	0.142786626661662	0.0710982641287715	0.148777535374303	0.0220028634526497	0.0716661729464569	0	0.217319221556753	0.113116874390724	0	0
LTR81A	Name	0.202097627866967	0.364391742987216	0.165871045463222	0.696367094649241	0.311000781855966	1.31113383439588	1.48123491247997	0.356966566654154	0.284393056515086	0.850157344996018	0.79210308429539	0.447913580915355	0.670865607729022	0.410491862940534	0.490173122359805	0.0780830669529504	0.348353807634847
RLTR13D	Name	8.90576880133768	12.2461653625346	3.89796956838571	2.33979343802145	3.45210867860122	3.71487919745498	1.48123491247997	0.214179939992492	0.355491320643857	0.531348340622512	0.682088767032142	0.716661729464569	0.386255955965195	0.386345282767561	0.565584371953621	0.546581468670653	0.116117935878282
MER91A	Name	1.01048813933484	1.60072087097956	1.54812975765674	2.59048559209517	3.42100860041562	4.45239197930266	3.87642328159653	1.49925957994745	1.27976875431789	1.80658435811654	2.35430638943352	3.83414025263544	6.01746120872093	1.762700352627	1.97954530183767	4.17744408198285	3.17389024733972
MamRep1527	Name	0.673658759556557	0.6506995410486	0.663484181852887	0.612803043291332	1.24400312742386	1.06529624044665	2.01700073188763	1.03520304329705	0.924277433674029	1.06269668124502	0.858111674653339	1.18249185361654	0.304938912604101	1.25562216899457	1.13116874390724	2.22536740815909	1.23859131603501
Eulor12	Name	0	0.169181880672636	0.0691129356096757	0.306401521645666	0	0	0	0.0356966566654154	0	0.0212539336249005	0.0220028634526497	0	0	0	0	0.195207667382376	0
tRNA-Asp-GAY	Name	0.148204927102443	0.208223853135552	0.0138225871219351	0.194982786501787	0.124400312742386	0.0546305764331615	0	0.107089969996246	0.2488439244507	0.0850157344996019	0.242031497979147	0.358330864732284	0	0.217319221556753	0.471320309961351	0.234249200858851	0.116117935878282
SSU-rRNA_Hsa	Name	318.990895825221	227.927035238503	221.368732757791	1206.58133755685	1071.58429396292	292.492106223146	409.95539875616	372.494612303609	399.92773572434	50.9031710316366	59.2757141414384	49.7184074816045	93.5755876477785	133.144243073771	214.205654471235	185.64249168064	192.407419750314
L1M6B	Name	0.0404195255733934	0.208223853135552	0.0414677613658054	1.22560608658266	3.51430883497241	0.0819458646497422	0.0315156364357441	0.285573253323323	0.213294792386314	0.170031468999204	0.0660085903579492	0.179165432366142	0.345597434284648	0.482931603459452	0.509025934758259	0.273290734335326	0
L1MEj	Name	0.458087956498459	0.598643577764712	0.359387265170314	1.58771697580027	0.684201720083124	1.03798095223007	0.756375274457859	0.392663223319569	0.391040452708243	0.956427013120521	0.968125991916588	1.36165728598268	0.853828955291483	0.917570046572958	0.640995621547437	2.30345047511204	1.58694512366986
FordPrefect_a	Name	0.0404195255733934	0	0.0414677613658054	0	0	0.0273152882165807	0.0315156364357441	0.0356966566654154	0	0	0.0220028634526497	0.0179165432366142	0	0.0482931603459452	0	0	0
U13	Name	0.229043978249229	0.104111926567776	0.0276451742438703	0.0835640513579089	0	0.300468170382388	0.0315156364357441	0.249876596657908	0.355491320643857	0.0425078672498009	0.0880114538105989	0.0716661729464569	0	0.193172641383781	0.320497810773719	0	0
LTR105_Mam	Name	0.107785401529049	0.481517660375964	0.207338806829027	0.529238991933423	0.466501172783948	0.273152882165807	0.126062545742977	0.571146506646646	0.319942188579472	0.127523601749403	0.0660085903579492	0.0716661729464569	0.142304825881914	0.289758962075671	0.245086561179903	0.429456868241227	0.154823914504377
RLTR5_Mm	Name	2.74852773899075	1.7178467883683	1.27167801521803	3.25899800295845	3.70090930408599	3.60561804458866	1.16607854812253	5.14031855981982	5.26127154552909	1.65780682274224	1.43018612442223	1.16457531037992	1.28074343293722	3.18734858283238	2.71480498537738	1.01507987038836	2.39977067481784
(CGCGG)n	Name	5.26801149973227	4.26858898927881	4.00855026536119	13.5930856875532	9.9209249412053	5.79084110191512	7.59526838101434	7.10363467641766	7.7141616579717	6.31241828659544	6.82088767032142	8.4386918644453	7.62347281510253	7.70275907517825	7.89932839495224	7.45693289400677	6.88966419544476
X5A_LINE	Name	0.094312226337918	0.052055963283888	0.0691129356096757	0.72422177843521	0.217700547299176	0.136576441082904	0.126062545742977	0.142786626661662	0.106647396193157	0.191285402624104	0.0660085903579492	0	0	0.265612381902698	0	0	0
MLT1H2-int	Name	0	0.026027981641944	0.0691129356096757	0.139273418929848	0	0.573621052548195	0.126062545742977	0.249876596657908	0.177745660321929	0.0850157344996019	0.132017180715898	0.179165432366142	0.142304825881914	0.0724397405189177	0.113116874390724	0	0
L1M3d	Name	0.215570803058098	0.39041972462916	0.193516219707092	0.779931146007149	0.964102423753493	0.764828070064261	0.819406547329348	0.606843163312061	0.4976878489014	0.318809004373507	0.264034361431797	0.501663210625198	0.406585216805468	0.724397405189177	0.603289996750529	0.429456868241227	0
(CAAGC)n	Name	0.215570803058098	0.078083944925832	0	0.417820256789544	0.155500390927983	0.191207017516065	0.252125091485953	0.535449849981231	0.7465317733521	0.0425078672498009	0	0.0179165432366142	0.304938912604101	0.458785023286479	0.414761872765989	0	0
RNERVK23-int	Name	4.13626478367726	2.52471421926857	3.78738887141023	3.78823699489187	5.97121501163454	0.73751278184768	1.67032873109444	1.35647295328578	1.20867049018911	0.93517307949562	1.27616608025368	0.322497778259056	0.589548564367929	2.22148537591348	1.65904749106396	0.273290734335326	0.851531529774071
(TCCG)n	Name	2.00750310347854	1.78291674247316	1.85222667433931	4.09463851653753	2.33250586391974	2.51300651592543	2.36367273268081	3.21269909988738	2.95057796134402	2.48671023411335	2.17828348181232	1.82748741013465	2.25654795327035	3.79101308715669	3.84597372928462	2.34249200858851	3.52224405497457
tRNA-Met_	Name	0	0	0	0	0.0933002345567897	0	0	0	0	0	0.0220028634526497	0	0	0	0	0	0
LTR75	Name	0.417668430925065	0.429461697092076	0.691129356096757	2.36764812180742	3.17220797493085	0.109261152866323	0.819406547329348	0.999506386631631	0.7465317733521	0.828903411371118	0.81410594774804	0.895827161830711	0.365926695124921	0.917570046572958	1.50822499187632	0.429456868241227	0.46447174351313
MamGypLTR2b	Name	0.107785401529049	0.06506995410486	0.096758109853546	0.696367094649241	0.622001563711931	0.518990476115034	0.787890910893604	0.428359879984985	0.462138716837015	0.488840473372711	0.242031497979147	0.627079013281498	0.426914477645741	0.289758962075671	0.263939373578357	0.351373801288277	0.541883700765318
MamGypLTR1b	Name	1.643727373318	1.14523119224554	0.981403685657395	2.64619495966711	2.27030570754855	0.819458646497422	1.22910982099402	0.963809729966215	1.59971094289736	0.998934880370322	1.14414889953779	1.21832494008977	0.406585216805468	1.35220848968646	1.79101717785313	0.585623002147128	0.503177722139224
(CTAGT)n	Name	0.0269463503822623	0.026027981641944	0.0552903484877405	0	0.0933002345567897	0	0.0945469093072324	0.178483283327077	0	0.0212539336249005	0.0440057269052995	0	0	0.0241465801729726	0	0	0
MLT1J2-int	Name	0	0	0.0138225871219351	0	0	0.0273152882165807	0.0630312728714883	0.0356966566654154	0.0710982641287715	0.0212539336249005	0	0	0	0.0482931603459452	0	0	0
